DateTime,ErrorCode,FlowTime,Amount,Litres,Voltage,FxRate,FlowRate
2018-01-04 10:23:33,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-04 10:23:40,9,94,11,10.019444444444444,5.578702365003782,0.025,6.3953900709219855
2018-01-04 10:40:49,9,43,13,11.972222222222221,5.578702365003782,0.025,16.705426356589147
2018-01-04 10:41:33,5,2,0,0.3888888888888889,5.578702365003782,0.025,11.666666666666666
2018-01-04 10:50:29,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-04 10:50:48,9,2,0,0.06111111111111111,5.578702365003782,0.025,1.8333333333333333
2018-01-04 11:20:11,17,0,0,0.0,5.578702365003782,0.025,0.0
2018-01-04 11:23:16,9,18,6,5.211111111111111,5.578702365003782,0.025,17.37037037037037
2018-01-04 11:26:50,9,71,23,20.825,5.578702365003782,0.025,17.598591549295776
2018-01-04 11:48:10,9,3,0,0.275,5.578702365003782,0.025,5.5
2018-01-04 12:01:05,9,95,32,29.725,5.578702365003782,0.025,18.773684210526316
2018-01-04 12:15:53,9,8,2,1.8805555555555555,5.578702365003782,0.025,14.104166666666666
2018-01-04 12:45:55,9,11,3,3.113888888888889,5.578702365003782,0.025,16.984848484848484
2018-01-04 12:50:41,9,2,0,0.09444444444444444,5.578702365003782,0.025,2.833333333333333
2018-01-04 12:50:56,9,34,12,10.991666666666667,5.578702365003782,0.025,19.397058823529413
2018-01-04 13:20:48,9,36,13,11.777777777777779,5.578702365003782,0.025,19.62962962962963
2018-01-04 13:37:26,9,35,13,11.625,5.578702365003782,0.025,19.928571428571427
2018-01-04 14:04:43,9,3,0,0.28888888888888886,5.578702365003782,0.025,5.777777777777777
2018-01-04 14:05:14,5,75,27,25.133333333333333,5.578702365003782,0.025,20.106666666666666
2018-01-04 14:08:10,6,44,16,14.613888888888889,5.578702365003782,0.025,19.9280303030303
2018-01-04 16:19:17,9,71,28,25.466666666666665,5.578702365003782,0.025,21.52112676056338
2018-01-04 16:35:24,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-04 16:36:28,9,54,21,19.225,5.578702365003782,0.025,21.361111111111114
2018-01-04 16:37:52,9,9,3,2.738888888888889,5.578702365003782,0.025,18.25925925925926
2018-01-04 16:45:34,9,6,2,1.5666666666666667,5.578702365003782,0.025,15.666666666666668
2018-01-04 16:45:59,9,29,11,9.877777777777778,5.578702365003782,0.025,20.436781609195403
2018-01-04 16:57:29,9,32,12,11.083333333333334,5.578702365003782,0.025,20.78125
2018-01-04 16:58:18,9,3,1,0.5444444444444444,5.578702365003782,0.025,10.888888888888888
2018-01-04 16:58:23,9,55,21,19.583333333333332,5.578702365003782,0.025,21.36363636363636
2018-01-04 16:59:40,9,6,2,1.7444444444444445,5.578702365003782,0.025,17.444444444444443
2018-01-04 17:06:23,17,9,3,2.5027777777777778,5.578702365003782,0.025,16.685185185185183
2018-01-04 17:12:53,9,11,4,3.227777777777778,5.578702365003782,0.025,17.606060606060606
2018-01-04 18:22:35,9,47,17,15.541666666666666,5.578702365003782,0.025,19.840425531914892
2018-01-04 18:25:23,9,41,15,13.319444444444445,5.578702365003782,0.025,19.491869918699187
2018-01-04 18:28:21,9,39,14,12.666666666666666,5.578702365003782,0.025,19.48717948717949
2018-01-04 18:33:15,9,39,14,12.766666666666667,5.578702365003782,0.025,19.641025641025642
2018-01-04 18:35:41,9,41,15,13.577777777777778,5.578702365003782,0.025,19.869918699186993
2018-01-04 18:38:27,9,38,14,12.636111111111111,5.578702365003782,0.025,19.951754385964914
2018-01-04 18:39:10,9,2,0,0.07222222222222222,5.578702365003782,0.025,2.1666666666666665
2018-01-04 19:12:24,9,44,15,14.08611111111111,5.578702365003782,0.025,19.208333333333332
2018-01-04 19:13:19,9,36,13,11.536111111111111,5.578702365003782,0.025,19.22685185185185
2018-01-04 19:28:57,17,16,5,4.875,5.578702365003782,0.025,18.28125
2018-01-04 20:18:17,9,72,26,23.805555555555557,5.578702365003782,0.025,19.837962962962962
2018-01-04 21:20:33,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-04 21:20:35,9,74,26,24.080555555555556,5.578702365003782,0.025,19.524774774774773
2018-01-04 21:26:39,9,42,15,13.319444444444445,5.578702365003782,0.025,19.02777777777778
2018-01-04 23:35:30,9,12,2,1.4305555555555556,5.578702365003782,0.025,7.152777777777778
2018-01-04 23:35:43,9,19,3,2.577777777777778,5.578702365003782,0.025,8.140350877192983
2018-01-05 07:42:34,17,297,12,10.741666666666667,5.578702365003782,0.025,2.1700336700336704
2018-01-05 08:12:36,16,14,0,0.2111111111111111,5.578702365003782,0.025,0.9047619047619048
2018-01-05 08:39:52,24,5,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 08:40:06,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 11:09:23,9,42,14,13.075,5.578702365003782,0.025,18.67857142857143
2018-01-05 11:21:15,9,99,34,31.022222222222222,5.578702365003782,0.025,18.801346801346803
2018-01-05 11:24:39,9,64,21,19.55,5.578702365003782,0.025,18.328125
2018-01-05 11:26:27,9,45,15,13.533333333333333,5.578702365003782,0.025,18.044444444444444
2018-01-05 11:30:20,9,54,19,17.65,5.578702365003782,0.025,19.61111111111111
2018-01-05 11:31:40,9,40,14,12.677777777777777,5.578702365003782,0.025,19.016666666666666
2018-01-05 11:32:36,9,61,22,19.825,5.578702365003782,0.025,19.5
2018-01-05 12:07:33,9,2,0,0.09166666666666666,5.578702365003782,0.025,2.75
2018-01-05 12:25:48,9,86,32,29.708333333333332,5.578702365003782,0.025,20.726744186046513
2018-01-05 12:55:23,9,60,23,20.73611111111111,5.578702365003782,0.025,20.73611111111111
2018-01-05 13:02:45,9,3,0,0.31666666666666665,5.578702365003782,0.025,6.333333333333333
2018-01-05 13:03:04,9,44,16,14.916666666666666,5.578702365003782,0.025,20.34090909090909
2018-01-05 13:05:20,9,29,11,9.9,5.578702365003782,0.025,20.482758620689655
2018-01-05 13:32:10,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 13:32:13,9,42,16,14.772222222222222,5.578702365003782,0.025,21.1031746031746
2018-01-05 13:34:30,9,26,10,9.069444444444445,5.578702365003782,0.025,20.92948717948718
2018-01-05 13:36:21,9,34,13,11.6,5.578702365003782,0.025,20.47058823529412
2018-01-05 13:37:22,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 13:47:33,9,11,4,3.561111111111111,5.578702365003782,0.025,19.424242424242422
2018-01-05 13:54:35,9,37,14,12.758333333333333,5.578702365003782,0.025,20.689189189189186
2018-01-05 14:01:28,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 14:02:09,9,5,1,1.3305555555555555,5.578702365003782,0.025,15.966666666666665
2018-01-05 14:02:35,9,57,22,20.480555555555554,5.578702365003782,0.025,21.55847953216374
2018-01-05 14:11:24,9,5,1,1.3444444444444446,5.578702365003782,0.025,16.133333333333333
2018-01-05 14:11:32,9,30,12,10.933333333333334,5.578702365003782,0.025,21.866666666666667
2018-01-05 14:20:59,9,2,0,0.13055555555555556,5.578702365003782,0.025,3.916666666666667
2018-01-05 14:21:06,9,51,20,18.26388888888889,5.578702365003782,0.025,21.486928104575163
2018-01-05 14:22:20,9,2,0,0.33611111111111114,5.578702365003782,0.025,10.083333333333334
2018-01-05 14:23:34,9,27,10,9.511111111111111,5.578702365003782,0.025,21.1358024691358
2018-01-05 14:38:28,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 14:38:35,9,41,16,14.863888888888889,5.578702365003782,0.025,21.7520325203252
2018-01-05 15:08:13,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 15:08:22,1,32,13,11.630555555555556,5.578702365003782,0.025,21.807291666666668
2018-01-05 15:10:21,9,90,36,32.84722222222222,5.578702365003782,0.025,21.89814814814815
2018-01-05 15:15:58,9,2,0,0.1111111111111111,5.578702365003782,0.025,3.333333333333333
2018-01-05 15:16:09,9,68,28,25.3,5.578702365003782,0.025,22.323529411764707
2018-01-05 15:34:46,9,74,30,27.594444444444445,5.578702365003782,0.025,22.373873873873872
2018-01-05 16:07:01,9,137,58,53.0,5.578702365003782,0.025,23.21167883211679
2018-01-05 16:10:42,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 16:10:57,9,5,2,1.4083333333333334,5.578702365003782,0.025,16.900000000000002
2018-01-05 16:11:32,9,2,0,0.10555555555555556,5.578702365003782,0.025,3.1666666666666665
2018-01-05 16:11:35,9,3,1,0.8694444444444445,5.578702365003782,0.025,17.38888888888889
2018-01-05 16:11:40,15,1,1,0.5388888888888889,5.578702365003782,0.025,32.33333333333333
2018-01-05 16:11:42,9,2,0,0.2611111111111111,5.578702365003782,0.025,7.833333333333334
2018-01-05 16:11:45,9,3,1,0.8,5.578702365003782,0.025,16.0
2018-01-05 16:11:49,9,39,17,15.197222222222223,5.578702365003782,0.025,23.380341880341884
2018-01-05 16:12:30,9,10,4,3.7194444444444446,5.578702365003782,0.025,22.316666666666666
2018-01-05 16:12:44,9,2,0,0.1,5.578702365003782,0.025,3.0
2018-01-05 16:12:47,9,13,5,4.5777777777777775,5.578702365003782,0.025,21.128205128205128
2018-01-05 16:13:01,9,3,1,0.7944444444444444,5.578702365003782,0.025,15.888888888888888
2018-01-05 16:13:58,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 16:14:15,9,2,0,0.1,5.578702365003782,0.025,3.0
2018-01-05 16:14:52,6,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-05 16:15:04,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 16:15:12,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 16:16:16,9,6,2,1.6833333333333333,5.578702365003782,0.025,16.833333333333332
2018-01-05 16:17:53,9,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-05 16:18:03,9,4,1,0.8777777777777778,5.578702365003782,0.025,13.166666666666666
2018-01-05 16:18:08,9,26,11,9.930555555555555,5.578702365003782,0.025,22.916666666666664
2018-01-05 16:18:37,9,32,13,12.341666666666667,5.578702365003782,0.025,23.140625
2018-01-05 16:23:24,9,67,28,25.925,5.578702365003782,0.025,23.216417910447763
2018-01-05 16:26:10,9,50,21,19.002777777777776,5.578702365003782,0.025,22.80333333333333
2018-01-05 16:39:12,9,4,1,0.5972222222222222,5.578702365003782,0.025,8.958333333333334
2018-01-05 16:40:03,9,3,1,0.6027777777777777,5.578702365003782,0.025,12.055555555555555
2018-01-05 16:40:39,9,3,1,0.6027777777777777,5.578702365003782,0.025,12.055555555555555
2018-01-05 16:40:54,9,35,15,13.302777777777777,5.578702365003782,0.025,22.804761904761904
2018-01-05 16:42:20,9,3,0,0.3388888888888889,5.578702365003782,0.025,6.777777777777779
2018-01-05 16:44:09,9,41,17,15.636111111111111,5.578702365003782,0.025,22.882113821138212
2018-01-05 16:45:13,9,48,20,18.022222222222222,5.578702365003782,0.025,22.527777777777775
2018-01-05 16:47:55,9,37,15,13.758333333333333,5.578702365003782,0.025,22.31081081081081
2018-01-05 16:50:10,9,39,16,14.569444444444445,5.578702365003782,0.025,22.414529914529915
2018-01-05 17:00:50,1,39,17,15.225,5.578702365003782,0.025,23.423076923076923
2018-01-05 17:04:47,9,33,14,12.419444444444444,5.578702365003782,0.025,22.58080808080808
2018-01-05 17:10:29,9,37,15,13.980555555555556,5.578702365003782,0.025,22.67117117117117
2018-01-05 17:16:27,9,2,0,0.09166666666666666,5.578702365003782,0.025,2.75
2018-01-05 17:16:47,9,37,15,13.691666666666666,5.578702365003782,0.025,22.2027027027027
2018-01-05 17:18:00,9,34,14,12.758333333333333,5.578702365003782,0.025,22.514705882352942
2018-01-05 17:21:47,9,35,14,12.780555555555555,5.578702365003782,0.025,21.909523809523808
2018-01-05 17:27:07,9,48,20,18.122222222222224,5.578702365003782,0.025,22.65277777777778
2018-01-05 17:31:51,9,43,18,16.07777777777778,5.578702365003782,0.025,22.434108527131784
2018-01-05 18:06:10,9,3,0,0.2972222222222222,5.578702365003782,0.025,5.944444444444445
2018-01-05 18:06:20,9,31,12,10.952777777777778,5.578702365003782,0.025,21.198924731182796
2018-01-05 18:07:06,9,32,12,11.427777777777777,5.578702365003782,0.025,21.427083333333332
2018-01-05 18:07:58,9,46,18,16.82777777777778,5.578702365003782,0.025,21.949275362318843
2018-01-05 18:21:12,6,3,0,0.2972222222222222,5.578702365003782,0.025,5.944444444444445
2018-01-05 18:21:31,9,7,2,1.8805555555555555,5.578702365003782,0.025,16.119047619047617
2018-01-05 18:21:39,9,4,1,1.05,5.578702365003782,0.025,15.75
2018-01-05 18:21:47,9,6,2,1.6,5.578702365003782,0.025,16.0
2018-01-05 18:23:36,5,57,22,20.441666666666666,5.578702365003782,0.025,21.517543859649123
2018-01-05 18:24:35,5,1,0,0.24444444444444444,5.578702365003782,0.025,14.666666666666666
2018-01-05 18:24:37,9,3,1,0.75,5.578702365003782,0.025,15.0
2018-01-05 18:24:48,9,17,6,5.483333333333333,5.578702365003782,0.025,19.35294117647059
2018-01-05 18:25:10,9,3,0,0.2861111111111111,5.578702365003782,0.025,5.722222222222222
2018-01-05 18:31:16,9,3,1,0.55,5.578702365003782,0.025,11.0
2018-01-05 18:31:30,9,2,0,0.29444444444444445,5.578702365003782,0.025,8.833333333333334
2018-01-05 18:31:34,9,12,5,4.586111111111111,5.578702365003782,0.025,22.930555555555554
2018-01-05 18:31:52,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-05 18:35:32,9,47,19,17.05,5.578702365003782,0.025,21.76595744680851
2018-01-05 18:37:45,1,2,1,0.5527777777777778,5.578702365003782,0.025,16.583333333333336
2018-01-05 18:38:17,9,15,6,5.272222222222222,5.578702365003782,0.025,21.08888888888889
2018-01-05 18:38:37,9,34,13,12.241666666666667,5.578702365003782,0.025,21.602941176470587
2018-01-05 18:39:14,9,4,1,1.1388888888888888,5.578702365003782,0.025,17.083333333333332
2018-01-05 18:39:24,9,49,20,18.06388888888889,5.578702365003782,0.025,22.11904761904762
2018-01-05 18:44:15,9,25,10,8.9,5.578702365003782,0.025,21.360000000000003
2018-01-05 18:54:32,9,7,2,1.8666666666666667,5.578702365003782,0.025,16.0
2018-01-05 19:07:16,9,74,30,27.92222222222222,5.578702365003782,0.025,22.63963963963964
2018-01-05 19:09:37,9,6,2,1.5944444444444446,5.578702365003782,0.025,15.944444444444446
2018-01-05 19:10:50,9,41,16,14.938888888888888,5.578702365003782,0.025,21.861788617886177
2018-01-05 19:16:32,9,37,15,13.419444444444444,5.578702365003782,0.025,21.76126126126126
2018-01-05 20:20:31,9,11,4,3.441666666666667,5.578702365003782,0.025,18.772727272727277
2018-01-05 21:57:01,9,11,4,3.691666666666667,5.578702365003782,0.025,20.136363636363637
2018-01-05 22:00:00,9,49,20,18.2,5.578702365003782,0.025,22.285714285714285
2018-01-05 23:36:21,9,9,3,2.647222222222222,5.578702365003782,0.025,17.64814814814815
2018-01-06 07:08:37,9,2,0,0.06944444444444445,5.578702365003782,0.025,2.0833333333333335
2018-01-06 07:08:55,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 07:09:08,9,25,10,8.811111111111112,5.578702365003782,0.025,21.14666666666667
2018-01-06 08:19:14,9,31,12,10.655555555555555,5.578702365003782,0.025,20.623655913978496
2018-01-06 08:26:07,9,34,13,11.536111111111111,5.578702365003782,0.025,20.357843137254903
2018-01-06 08:28:45,9,34,13,11.769444444444444,5.578702365003782,0.025,20.769607843137255
2018-01-06 08:39:29,9,7,2,1.9444444444444444,5.578702365003782,0.025,16.666666666666668
2018-01-06 09:02:42,9,67,25,23.336111111111112,5.578702365003782,0.025,20.89800995024876
2018-01-06 09:04:05,9,4,1,0.7555555555555555,5.578702365003782,0.025,11.333333333333332
2018-01-06 09:04:38,9,70,27,25.094444444444445,5.578702365003782,0.025,21.50952380952381
2018-01-06 09:06:09,15,71,28,25.394444444444446,5.578702365003782,0.025,21.460093896713616
2018-01-06 09:07:30,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:07:37,9,72,27,24.997222222222224,5.578702365003782,0.025,20.83101851851852
2018-01-06 09:09:08,9,2,0,0.07222222222222222,5.578702365003782,0.025,2.1666666666666665
2018-01-06 09:09:32,1,48,19,17.133333333333333,5.578702365003782,0.025,21.416666666666668
2018-01-06 09:10:49,14,68,26,23.819444444444443,5.578702365003782,0.025,21.017156862745097
2018-01-06 09:11:59,17,0,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:12:16,6,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:12:18,9,70,27,24.583333333333332,5.578702365003782,0.025,21.07142857142857
2018-01-06 09:13:36,9,7,2,1.9694444444444446,5.578702365003782,0.025,16.88095238095238
2018-01-06 09:14:30,9,24,8,7.7444444444444445,5.578702365003782,0.025,19.36111111111111
2018-01-06 09:15:32,5,2,0,0.275,5.578702365003782,0.025,8.25
2018-01-06 09:15:58,9,6,2,1.511111111111111,5.578702365003782,0.025,15.111111111111109
2018-01-06 09:16:39,1,15,6,5.177777777777778,5.578702365003782,0.025,20.711111111111112
2018-01-06 09:23:24,9,7,2,1.7722222222222221,5.578702365003782,0.025,15.19047619047619
2018-01-06 09:24:00,9,5,1,1.2722222222222221,5.578702365003782,0.025,15.266666666666666
2018-01-06 09:24:13,9,4,1,0.7722222222222223,5.578702365003782,0.025,11.583333333333334
2018-01-06 09:24:36,9,74,29,26.583333333333332,5.578702365003782,0.025,21.554054054054053
2018-01-06 09:26:38,9,5,1,1.0138888888888888,5.578702365003782,0.025,12.166666666666666
2018-01-06 09:27:24,9,84,30,27.241666666666667,5.578702365003782,0.025,19.458333333333336
2018-01-06 09:28:57,9,40,14,12.566666666666666,5.578702365003782,0.025,18.849999999999998
2018-01-06 09:29:45,9,74,27,24.83888888888889,5.578702365003782,0.025,20.13963963963964
2018-01-06 09:31:04,9,13,4,3.5416666666666665,5.578702365003782,0.025,16.346153846153843
2018-01-06 09:31:24,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:31:50,9,2,0,0.275,5.578702365003782,0.025,8.25
2018-01-06 09:32:14,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:32:38,9,2,0,0.08333333333333333,5.578702365003782,0.025,2.5
2018-01-06 09:32:44,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:32:50,9,3,0,0.28888888888888886,5.578702365003782,0.025,5.777777777777777
2018-01-06 09:33:06,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:33:52,9,3,1,0.5361111111111111,5.578702365003782,0.025,10.722222222222221
2018-01-06 09:34:09,9,2,0,0.28055555555555556,5.578702365003782,0.025,8.416666666666666
2018-01-06 09:34:18,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:34:32,9,26,10,8.827777777777778,5.578702365003782,0.025,20.371794871794872
2018-01-06 09:35:06,9,5,1,0.9916666666666667,5.578702365003782,0.025,11.9
2018-01-06 09:35:14,9,4,1,0.7416666666666667,5.578702365003782,0.025,11.125
2018-01-06 09:35:22,9,3,0,0.28055555555555556,5.578702365003782,0.025,5.611111111111111
2018-01-06 09:35:33,9,2,0,0.08055555555555556,5.578702365003782,0.025,2.416666666666667
2018-01-06 09:35:37,9,7,2,1.7527777777777778,5.578702365003782,0.025,15.023809523809524
2018-01-06 09:35:50,9,9,3,2.488888888888889,5.578702365003782,0.025,16.592592592592595
2018-01-06 09:36:04,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:36:23,9,4,1,0.7527777777777778,5.578702365003782,0.025,11.291666666666666
2018-01-06 09:37:31,9,2,0,0.08055555555555556,5.578702365003782,0.025,2.416666666666667
2018-01-06 09:37:47,9,2,0,0.07777777777777778,5.578702365003782,0.025,2.3333333333333335
2018-01-06 09:39:32,9,6,1,1.25,5.578702365003782,0.025,12.5
2018-01-06 09:41:46,9,2,0,0.08333333333333333,5.578702365003782,0.025,2.5
2018-01-06 09:41:52,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:41:57,9,287,110,101.15,5.578702365003782,0.025,21.146341463414636
2018-01-06 09:48:36,9,2,0,0.08333333333333333,5.578702365003782,0.025,2.5
2018-01-06 09:48:40,9,73,28,25.511111111111113,5.578702365003782,0.025,20.968036529680365
2018-01-06 09:51:13,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 09:51:18,9,69,25,23.275,5.578702365003782,0.025,20.239130434782606
2018-01-06 09:53:45,6,68,26,23.872222222222224,5.578702365003782,0.025,21.06372549019608
2018-01-06 09:56:11,9,2,0,0.08333333333333333,5.578702365003782,0.025,2.5
2018-01-06 10:00:54,9,2,0,0.29444444444444445,5.578702365003782,0.025,8.833333333333334
2018-01-06 10:01:03,9,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-06 10:01:07,9,2,0,0.2916666666666667,5.578702365003782,0.025,8.75
2018-01-06 10:01:21,9,8,3,2.2916666666666665,5.578702365003782,0.025,17.1875
2018-01-06 10:01:54,9,3,0,0.2972222222222222,5.578702365003782,0.025,5.944444444444445
2018-01-06 10:02:22,9,78,31,28.033333333333335,5.578702365003782,0.025,21.564102564102566
2018-01-06 10:22:07,9,2,0,0.08888888888888889,5.578702365003782,0.025,2.666666666666667
2018-01-06 10:22:13,9,38,15,13.375,5.578702365003782,0.025,21.11842105263158
2018-01-06 10:51:56,17,0,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 10:51:59,9,3,0,0.30833333333333335,5.578702365003782,0.025,6.166666666666667
2018-01-06 10:52:03,9,1,0,0.2111111111111111,5.578702365003782,0.025,12.666666666666666
2018-01-06 10:52:08,9,45,17,15.8,5.578702365003782,0.025,21.06666666666667
2018-01-06 10:56:40,9,54,21,19.5,5.578702365003782,0.025,21.666666666666668
2018-01-06 11:04:25,9,55,22,19.747222222222224,5.578702365003782,0.025,21.542424242424243
2018-01-06 11:08:12,9,34,13,11.866666666666667,5.578702365003782,0.025,20.94117647058824
2018-01-06 12:08:20,17,2,0,0.1,5.578702365003782,0.025,3.0
2018-01-06 12:08:26,17,36,14,12.5,5.578702365003782,0.025,20.833333333333332
2018-01-06 12:09:11,9,39,15,13.441666666666666,5.578702365003782,0.025,20.67948717948718
2018-01-06 12:10:02,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 12:10:29,14,2,0,0.1,5.578702365003782,0.025,3.0
2018-01-06 12:22:30,9,2,0,0.10277777777777777,5.578702365003782,0.025,3.083333333333333
2018-01-06 12:22:35,9,56,22,20.475,5.578702365003782,0.025,21.937500000000004
2018-01-06 12:36:45,9,43,17,15.827777777777778,5.578702365003782,0.025,22.085271317829456
2018-01-06 12:39:14,9,46,19,16.988888888888887,5.578702365003782,0.025,22.15942028985507
2018-01-06 12:56:31,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 12:56:48,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 12:57:00,17,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-06 12:57:03,9,36,15,13.761111111111111,5.578702365003782,0.025,22.935185185185183
2018-01-06 12:57:55,9,5,2,1.4027777777777777,5.578702365003782,0.025,16.833333333333332
2018-01-06 12:58:01,9,2,0,0.25833333333333336,5.578702365003782,0.025,7.750000000000001
2018-01-06 12:58:04,17,2,0,0.25555555555555554,5.578702365003782,0.025,7.666666666666666
2018-01-06 12:58:39,9,4,1,0.8722222222222222,5.578702365003782,0.025,13.083333333333334
2018-01-06 12:59:09,9,50,20,18.719444444444445,5.578702365003782,0.025,22.46333333333333
2018-01-06 13:00:37,17,46,19,17.127777777777776,5.578702365003782,0.025,22.340579710144926
2018-01-06 13:02:40,9,3,0,0.34444444444444444,5.578702365003782,0.025,6.888888888888889
2018-01-06 13:03:01,9,26,10,9.266666666666667,5.578702365003782,0.025,21.384615384615387
2018-01-06 13:19:07,9,9,3,3.011111111111111,5.578702365003782,0.025,20.074074074074076
2018-01-06 13:57:50,9,3,1,0.6166666666666667,5.578702365003782,0.025,12.333333333333334
2018-01-06 13:58:05,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 13:59:24,9,8,2,2.2583333333333333,5.578702365003782,0.025,16.9375
2018-01-06 14:02:14,9,31,13,11.655555555555555,5.578702365003782,0.025,22.559139784946236
2018-01-06 14:04:04,9,25,10,8.95,5.578702365003782,0.025,21.48
2018-01-06 14:05:49,17,5,1,1.163888888888889,5.578702365003782,0.025,13.966666666666669
2018-01-06 14:07:35,9,35,14,13.2,5.578702365003782,0.025,22.628571428571426
2018-01-06 14:25:09,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 14:25:29,9,2,0,0.11388888888888889,5.578702365003782,0.025,3.4166666666666665
2018-01-06 14:25:58,9,12,5,4.161111111111111,5.578702365003782,0.025,20.805555555555557
2018-01-06 14:43:10,9,39,16,14.580555555555556,5.578702365003782,0.025,22.431623931623932
2018-01-06 15:02:24,9,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-06 15:02:29,9,2,0,0.11388888888888889,5.578702365003782,0.025,3.4166666666666665
2018-01-06 15:02:48,6,7,2,2.263888888888889,5.578702365003782,0.025,19.404761904761905
2018-01-06 15:03:00,9,11,4,3.613888888888889,5.578702365003782,0.025,19.71212121212121
2018-01-06 15:03:23,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 15:03:26,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 15:03:29,9,40,16,14.969444444444445,5.578702365003782,0.025,22.454166666666666
2018-01-06 15:04:14,9,17,6,5.9,5.578702365003782,0.025,20.82352941176471
2018-01-06 15:05:03,5,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 15:05:08,9,68,28,26.1,5.578702365003782,0.025,23.029411764705884
2018-01-06 15:06:34,9,2,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 15:06:40,9,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-06 15:06:52,9,4,1,0.8833333333333333,5.578702365003782,0.025,13.25
2018-01-06 15:06:57,6,6,2,2.1222222222222222,5.578702365003782,0.025,21.22222222222222
2018-01-06 15:07:09,9,12,5,4.336111111111111,5.578702365003782,0.025,21.680555555555557
2018-01-06 15:07:23,6,12,5,4.483333333333333,5.578702365003782,0.025,22.416666666666668
2018-01-06 15:07:37,9,13,5,4.238888888888889,5.578702365003782,0.025,19.564102564102566
2018-01-06 15:07:51,9,10,4,3.7111111111111112,5.578702365003782,0.025,22.266666666666666
2018-01-06 15:08:08,9,4,1,0.8861111111111111,5.578702365003782,0.025,13.291666666666666
2018-01-06 15:08:15,9,1,0,0.08055555555555556,5.578702365003782,0.025,4.833333333333334
2018-01-06 15:08:48,9,8,2,2.227777777777778,5.578702365003782,0.025,16.708333333333336
2018-01-06 15:09:02,9,2,0,0.09444444444444444,5.578702365003782,0.025,2.833333333333333
2018-01-06 15:09:26,9,1,0,0.002777777777777778,5.578702365003782,0.025,0.16666666666666669
2018-01-06 15:10:35,9,4,1,1.113888888888889,5.578702365003782,0.025,16.708333333333336
2018-01-06 15:11:22,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 15:11:32,14,2,0,0.1111111111111111,5.578702365003782,0.025,3.333333333333333
2018-01-06 15:11:42,9,1,0,0.0,5.578702365003782,0.025,0.0
2018-01-06 15:11:48,9,16,6,5.586111111111111,5.578702365003782,0.025,20.947916666666668
2018-01-06 15:12:15,9,2,0,0.3333333333333333,5.578702365003782,0.025,10.0
2018-01-06 15:12:39,9,6,2,1.6861111111111111,5.578702365003782,0.025,16.86111111111111
